Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat4-knife1,cat4-truck3,car9-knife1,0.00062495656,0.5515367686748505,0.0006138156,0.4342985153198242,1,1,0,0
cat4-knife1,cat4-truck3,car6-knife1,0.00062495656,0.5515367686748505,0.0005162205,0.43380582332611084,1,1,0,0
cat4-knife1,cat4-truck3,bear4-knife1,0.00062495656,0.5515367686748505,0.0006017963,0.29503190517425537,1,1,0,0
cat4-knife1,cat4-truck3,boat8-knife1,0.00062495656,0.5515367686748505,0.0005829397,0.5195709466934204,1,1,0,0
cat4-knife1,cat4-truck3,oven3-knife1,0.00062495656,0.5515367686748505,0.0005578563,0.40255308151245117,1,1,0,0
cat4-knife1,cat4-truck3,chair3-knife1,0.00062495656,0.5515367686748505,0.00060920056,0.3440232276916504,1,1,0,0
cat4-knife1,cat4-truck3,chair2-knife1,0.00062495656,0.5515367686748505,0.0006193835,0.39671212434768677,1,1,0,0
cat4-knife1,cat4-truck3,truck1-knife1,0.00062495656,0.5515367686748505,0.0005595371,0.6898978352546692,1,0,0,1
cat4-knife1,cat4-truck3,truck4-knife1,0.00062495656,0.5515367686748505,0.0006028974,0.4684845209121704,1,1,0,0
cat4-knife1,cat4-truck3,bird2-knife1,0.00062495656,0.5515367686748505,0.0006786552,0.2647128701210022,0,1,1,0
cat4-knife1,cat4-truck3,airplane5-knife1,0.00062495656,0.5515367686748505,0.00054511824,0.4306453466415405,1,1,0,0
cat4-knife1,cat4-truck3,airplane6-knife1,0.00062495656,0.5515367686748505,0.00063435145,0.458210825920105,0,1,1,0
cat4-knife1,cat4-truck3,airplane4-knife1,0.00062495656,0.5515367686748505,0.0005688108,0.4006537199020386,1,1,0,0
cat4-knife1,cat4-truck3,bottle8-knife1,0.00062495656,0.5515367686748505,0.0006671591,0.5216630697250366,0,1,1,0
cat4-knife1,cat4-truck3,bottle5-knife1,0.00062495656,0.5515367686748505,0.0008952568,0.3550342917442322,0,1,1,0
cat4-knife1,cat4-truck3,keyboard7-knife1,0.00062495656,0.5515367686748505,0.0028291848,0.23225826025009155,0,1,1,0
