Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat4-bird2,cat4-truck3,cat10-bird2,0.0005201001,0.6427913308143616,0.0007442698,0.3071479797363281,0,1,1,0
cat4-bird2,cat4-truck3,cat8-bird2,0.0005201001,0.6427913308143616,0.00092309795,0.3957492709159851,0,1,1,0
cat4-bird2,cat4-truck3,car3-bird2,0.0005201001,0.6427913308143616,0.00055264024,0.3976208567619324,0,1,1,0
cat4-bird2,cat4-truck3,dog3-bird2,0.0005201001,0.6427913308143616,0.00073562446,0.2613915205001831,0,1,1,0
cat4-bird2,cat4-truck3,bear6-bird2,0.0005201001,0.6427913308143616,0.000733237,0.43227529525756836,0,1,1,0
cat4-bird2,cat4-truck3,bear1-bird2,0.0005201001,0.6427913308143616,0.00083142857,0.41993826627731323,0,1,1,0
cat4-bird2,cat4-truck3,boat8-bird2,0.0005201001,0.6427913308143616,0.00058676966,0.416973352432251,0,1,1,0
cat4-bird2,cat4-truck3,oven2-bird2,0.0005201001,0.6427913308143616,0.0005228879,0.49545395374298096,0,1,1,0
cat4-bird2,cat4-truck3,chair6-bird2,0.0005201001,0.6427913308143616,0.00061632565,0.4604799151420593,0,1,1,0
cat4-bird2,cat4-truck3,truck3-bird2,0.0005201001,0.6427913308143616,0.0006070208,0.42861777544021606,0,1,1,0
cat4-bird2,cat4-truck3,truck5-bird2,0.0005201001,0.6427913308143616,0.00061141513,0.488064706325531,0,1,1,0
cat4-bird2,cat4-truck3,truck2-bird2,0.0005201001,0.6427913308143616,0.0005909356,0.526906430721283,0,1,1,0
cat4-bird2,cat4-truck3,truck7-bird2,0.0005201001,0.6427913308143616,0.0005623086,0.44054436683654785,0,1,1,0
cat4-bird2,cat4-truck3,airplane5-bird2,0.0005201001,0.6427913308143616,0.0006733929,0.43920159339904785,0,1,1,0
cat4-bird2,cat4-truck3,bicycle8-bird2,0.0005201001,0.6427913308143616,0.0006493505,0.3661916255950928,0,1,1,0
cat4-bird2,cat4-truck3,keyboard1-bird2,0.0005201001,0.6427913308143616,0.0005952851,0.4965929388999939,0,1,1,0
