Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat7-knife2,cat7-airplane2,cat5-knife2,0.00056183146,0.29343169927597046,0.0007088268,0.4510660171508789,0,0,1,1
cat7-knife2,cat7-airplane2,cat9-knife2,0.00056183146,0.29343169927597046,0.0006502685,0.3323773741722107,0,0,1,1
cat7-knife2,cat7-airplane2,car8-knife2,0.00056183146,0.29343169927597046,0.00063891377,0.22809678316116333,0,1,1,0
cat7-knife2,cat7-airplane2,car5-knife2,0.00056183146,0.29343169927597046,0.00056037784,0.30176103115081787,1,0,0,1
cat7-knife2,cat7-airplane2,dog5-knife2,0.00056183146,0.29343169927597046,0.0008208309,0.26671546697616577,0,1,1,0
cat7-knife2,cat7-airplane2,bear9-knife2,0.00056183146,0.29343169927597046,0.0005575431,0.2518143057823181,1,1,0,0
cat7-knife2,cat7-airplane2,bear2-knife2,0.00056183146,0.29343169927597046,0.0005425351,0.2324015498161316,1,1,0,0
cat7-knife2,cat7-airplane2,bear10-knife2,0.00056183146,0.29343169927597046,0.0005671779,0.21430492401123047,0,1,1,0
cat7-knife2,cat7-airplane2,boat6-knife2,0.00056183146,0.29343169927597046,0.00059805624,0.26828962564468384,0,1,1,0
cat7-knife2,cat7-airplane2,boat9-knife2,0.00056183146,0.29343169927597046,0.0005710278,0.6692143380641937,0,0,1,1
cat7-knife2,cat7-airplane2,boat4-knife2,0.00056183146,0.29343169927597046,0.0008435667,0.3445533514022827,0,0,1,1
cat7-knife2,cat7-airplane2,boat5-knife2,0.00056183146,0.29343169927597046,0.0005247273,0.6027222573757172,1,0,0,1
cat7-knife2,cat7-airplane2,oven4-knife2,0.00056183146,0.29343169927597046,0.00057637924,0.3195904493331909,0,0,1,1
cat7-knife2,cat7-airplane2,oven8-knife2,0.00056183146,0.29343169927597046,0.00067288656,0.5774433016777039,0,0,1,1
cat7-knife2,cat7-airplane2,chair7-knife2,0.00056183146,0.29343169927597046,0.00062521885,0.19134652614593506,0,1,1,0
cat7-knife2,cat7-airplane2,chair8-knife2,0.00056183146,0.29343169927597046,0.0013341303,0.47240781784057617,0,0,1,1
cat7-knife2,cat7-airplane2,truck3-knife2,0.00056183146,0.29343169927597046,0.0005452108,0.2499827742576599,1,1,0,0
cat7-knife2,cat7-airplane2,truck6-knife2,0.00056183146,0.29343169927597046,0.0005628527,0.4756566882133484,0,0,1,1
cat7-knife2,cat7-airplane2,bird8-knife2,0.00056183146,0.29343169927597046,0.0006157557,0.20992612838745117,0,1,1,0
cat7-knife2,cat7-airplane2,bird7-knife2,0.00056183146,0.29343169927597046,0.0007586599,0.3972774147987366,0,0,1,1
cat7-knife2,cat7-airplane2,bicycle2-knife2,0.00056183146,0.29343169927597046,0.00070996454,0.3057160973548889,0,0,1,1
