Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat9-knife2,cat9-truck1,cat7-knife2,0.00052105304,0.4235772490501404,0.0006502685,0.3323773741722107,0,1,1,0
cat9-knife2,cat9-truck1,cat5-knife2,0.00052105304,0.4235772490501404,0.00097344315,0.4206249713897705,0,1,1,0
cat9-knife2,cat9-truck1,car8-knife2,0.00052105304,0.4235772490501404,0.0007667249,0.2880830764770508,0,1,1,0
cat9-knife2,cat9-truck1,car5-knife2,0.00052105304,0.4235772490501404,0.000687797,0.34135323762893677,0,1,1,0
cat9-knife2,cat9-truck1,dog5-knife2,0.00052105304,0.4235772490501404,0.00085464044,0.4132252335548401,0,1,1,0
cat9-knife2,cat9-truck1,bear9-knife2,0.00052105304,0.4235772490501404,0.0005652516,0.41703563928604126,0,1,1,0
cat9-knife2,cat9-truck1,bear2-knife2,0.00052105304,0.4235772490501404,0.0006252278,0.32014912366867065,0,1,1,0
cat9-knife2,cat9-truck1,bear10-knife2,0.00052105304,0.4235772490501404,0.0007290776,0.22379285097122192,0,1,1,0
cat9-knife2,cat9-truck1,boat6-knife2,0.00052105304,0.4235772490501404,0.000739465,0.3046811819076538,0,1,1,0
cat9-knife2,cat9-truck1,boat9-knife2,0.00052105304,0.4235772490501404,0.00074649614,0.6676572859287262,0,0,1,1
cat9-knife2,cat9-truck1,boat4-knife2,0.00052105304,0.4235772490501404,0.000985832,0.4113055467605591,0,1,1,0
cat9-knife2,cat9-truck1,boat5-knife2,0.00052105304,0.4235772490501404,0.00058556796,0.6592725515365601,0,0,1,1
cat9-knife2,cat9-truck1,oven4-knife2,0.00052105304,0.4235772490501404,0.00055574864,0.4957919716835022,0,0,1,1
cat9-knife2,cat9-truck1,oven8-knife2,0.00052105304,0.4235772490501404,0.000696892,0.6636606156826019,0,0,1,1
cat9-knife2,cat9-truck1,chair7-knife2,0.00052105304,0.4235772490501404,0.0006819067,0.3221641778945923,0,1,1,0
cat9-knife2,cat9-truck1,chair8-knife2,0.00052105304,0.4235772490501404,0.0015064089,0.542161613702774,0,0,1,1
cat9-knife2,cat9-truck1,truck3-knife2,0.00052105304,0.4235772490501404,0.0006835008,0.27737170457839966,0,1,1,0
cat9-knife2,cat9-truck1,truck6-knife2,0.00052105304,0.4235772490501404,0.00080724445,0.4220433831214905,0,1,1,0
cat9-knife2,cat9-truck1,bird8-knife2,0.00052105304,0.4235772490501404,0.0007282605,0.28185009956359863,0,1,1,0
cat9-knife2,cat9-truck1,bird7-knife2,0.00052105304,0.4235772490501404,0.0010985382,0.3292592763900757,0,1,1,0
cat9-knife2,cat9-truck1,bicycle2-knife2,0.00052105304,0.4235772490501404,0.0008037882,0.3958966135978699,0,1,1,0
cat9-knife2,cat9-truck1,bicycle7-knife2,0.00052105304,0.4235772490501404,0.000821449,0.5714081227779388,0,0,1,1
cat9-knife2,cat9-truck1,keyboard5-knife2,0.00052105304,0.4235772490501404,0.00062612165,0.33096158504486084,0,1,1,0
cat9-knife2,cat9-truck1,keyboard4-knife2,0.00052105304,0.4235772490501404,0.00092427566,0.3180777430534363,0,1,1,0
cat9-knife2,cat9-truck1,keyboard6-knife2,0.00052105304,0.4235772490501404,0.0012169208,0.1958141326904297,0,1,1,0
cat9-knife2,cat9-truck1,clock6-knife2,0.00052105304,0.4235772490501404,0.0009719624,0.44669580459594727,0,0,1,1
cat9-knife2,cat9-truck1,elephant6-knife2,0.00052105304,0.4235772490501404,0.00069641427,0.3015018701553345,0,1,1,0
cat9-knife2,cat9-truck1,elephant8-knife2,0.00052105304,0.4235772490501404,0.0005911294,0.39842426776885986,0,1,1,0
cat9-knife2,cat9-truck1,elephant7-knife2,0.00052105304,0.4235772490501404,0.00064840255,0.4122436046600342,0,1,1,0
cat9-knife2,cat9-bottle2,cat7-knife2,0.00070579647,0.687224954366684,0.0006502685,0.3323773741722107,1,1,0,0
cat9-knife2,cat9-bottle2,cat5-knife2,0.00070579647,0.687224954366684,0.00097344315,0.4206249713897705,0,1,1,0
cat9-knife2,cat9-bottle2,car8-knife2,0.00070579647,0.687224954366684,0.0007667249,0.2880830764770508,0,1,1,0
cat9-knife2,cat9-bottle2,car5-knife2,0.00070579647,0.687224954366684,0.000687797,0.34135323762893677,1,1,0,0
cat9-knife2,cat9-bottle2,dog5-knife2,0.00070579647,0.687224954366684,0.00085464044,0.4132252335548401,0,1,1,0
cat9-knife2,cat9-bottle2,bear9-knife2,0.00070579647,0.687224954366684,0.0005652516,0.41703563928604126,1,1,0,0
cat9-knife2,cat9-bottle2,bear2-knife2,0.00070579647,0.687224954366684,0.0006252278,0.32014912366867065,1,1,0,0
cat9-knife2,cat9-bottle2,bear10-knife2,0.00070579647,0.687224954366684,0.0007290776,0.22379285097122192,0,1,1,0
cat9-knife2,cat9-bottle2,boat6-knife2,0.00070579647,0.687224954366684,0.000739465,0.3046811819076538,0,1,1,0
cat9-knife2,cat9-bottle2,boat9-knife2,0.00070579647,0.687224954366684,0.00074649614,0.6676572859287262,0,1,1,0
cat9-knife2,cat9-bottle2,boat4-knife2,0.00070579647,0.687224954366684,0.000985832,0.4113055467605591,0,1,1,0
cat9-knife2,cat9-bottle2,boat5-knife2,0.00070579647,0.687224954366684,0.00058556796,0.6592725515365601,1,1,0,0
cat9-knife2,cat9-bottle2,oven4-knife2,0.00070579647,0.687224954366684,0.00055574864,0.4957919716835022,1,1,0,0
cat9-knife2,cat9-bottle2,oven8-knife2,0.00070579647,0.687224954366684,0.000696892,0.6636606156826019,1,1,0,0
cat9-knife2,cat9-bottle2,chair7-knife2,0.00070579647,0.687224954366684,0.0006819067,0.3221641778945923,1,1,0,0
cat9-knife2,cat9-bottle2,chair8-knife2,0.00070579647,0.687224954366684,0.0015064089,0.542161613702774,0,1,1,0
cat9-knife2,cat9-bottle2,truck3-knife2,0.00070579647,0.687224954366684,0.0006835008,0.27737170457839966,1,1,0,0
cat9-knife2,cat9-bottle2,truck6-knife2,0.00070579647,0.687224954366684,0.00080724445,0.4220433831214905,0,1,1,0
cat9-knife2,cat9-bottle2,bird8-knife2,0.00070579647,0.687224954366684,0.0007282605,0.28185009956359863,0,1,1,0
