Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat9-chair2,cat9-truck1,cat1-chair2,0.0005437713,0.12037748098373413,0.00057265954,0.07793688774108887,0,1,1,0
cat9-chair2,cat9-truck1,cat4-chair2,0.0005437713,0.12037748098373413,0.00060766644,0.37857383489608765,0,0,1,1
cat9-chair2,cat9-truck1,dog9-chair2,0.0005437713,0.12037748098373413,0.00053904916,0.15392255783081055,1,0,0,1
cat9-chair2,cat9-truck1,dog7-chair2,0.0005437713,0.12037748098373413,0.0006117579,0.54580357670784,0,0,1,1
cat9-chair2,cat9-truck1,bear3-chair2,0.0005437713,0.12037748098373413,0.00052727887,0.1957821249961853,1,0,0,1
cat9-chair2,cat9-truck1,bear1-chair2,0.0005437713,0.12037748098373413,0.00055366906,0.13106602430343628,0,0,1,1
cat9-chair2,cat9-truck1,bear10-chair2,0.0005437713,0.12037748098373413,0.00059953687,0.09582012891769409,0,1,1,0
cat9-chair2,cat9-truck1,boat4-chair2,0.0005437713,0.12037748098373413,0.0005587711,0.16003429889678955,0,0,1,1
cat9-chair2,cat9-truck1,boat9-chair2,0.0005437713,0.12037748098373413,0.0005413304,0.2200181484222412,1,0,0,1
cat9-chair2,cat9-truck1,truck7-chair2,0.0005437713,0.12037748098373413,0.00067117886,0.2442505955696106,0,0,1,1
cat9-chair2,cat9-truck1,truck1-chair2,0.0005437713,0.12037748098373413,0.0006423024,0.18089288473129272,0,0,1,1
cat9-chair2,cat9-truck1,truck3-chair2,0.0005437713,0.12037748098373413,0.0005814722,0.16022777557373047,0,0,1,1
cat9-chair2,cat9-truck1,bird1-chair2,0.0005437713,0.12037748098373413,0.00056836475,0.14847618341445923,0,0,1,1
cat9-chair2,cat9-truck1,airplane1-chair2,0.0005437713,0.12037748098373413,0.0005728779,0.1798509955406189,0,0,1,1
cat9-chair2,cat9-truck1,bicycle8-chair2,0.0005437713,0.12037748098373413,0.00055294717,0.2402704954147339,0,0,1,1
cat9-chair2,cat9-truck1,bicycle5-chair2,0.0005437713,0.12037748098373413,0.0005848451,0.19360119104385376,0,0,1,1
cat9-chair2,cat9-truck1,bicycle4-chair2,0.0005437713,0.12037748098373413,0.0005591265,0.24520349502563477,0,0,1,1
cat9-chair2,cat9-truck1,bottle1-chair2,0.0005437713,0.12037748098373413,0.0005373283,0.19825226068496704,1,0,0,1
cat9-chair2,cat9-truck1,bottle6-chair2,0.0005437713,0.12037748098373413,0.00057602033,0.26383209228515625,0,0,1,1
cat9-chair2,cat9-truck1,keyboard8-chair2,0.0005437713,0.12037748098373413,0.0005435858,0.17912161350250244,1,0,0,1
cat9-chair2,cat9-truck1,keyboard1-chair2,0.0005437713,0.12037748098373413,0.0007647613,0.5408305823802948,0,0,1,1
cat9-chair2,cat9-truck1,keyboard9-chair2,0.0005437713,0.12037748098373413,0.00052619464,0.20918488502502441,1,0,0,1
cat9-chair2,cat9-truck1,clock8-chair2,0.0005437713,0.12037748098373413,0.0005576047,0.2105690836906433,0,0,1,1
cat9-chair2,cat9-truck1,knife7-chair2,0.0005437713,0.12037748098373413,0.00057634193,0.15258973836898804,0,0,1,1
cat9-chair2,cat9-truck1,elephant9-chair2,0.0005437713,0.12037748098373413,0.00053571723,0.13550084829330444,1,0,0,1
cat9-chair2,cat9-bottle2,cat1-chair2,0.00066469243,0.5692808628082275,0.00057265954,0.07793688774108887,1,1,0,0
cat9-chair2,cat9-bottle2,cat4-chair2,0.00066469243,0.5692808628082275,0.00060766644,0.37857383489608765,1,1,0,0
cat9-chair2,cat9-bottle2,dog9-chair2,0.00066469243,0.5692808628082275,0.00053904916,0.15392255783081055,1,1,0,0
cat9-chair2,cat9-bottle2,dog7-chair2,0.00066469243,0.5692808628082275,0.0006117579,0.54580357670784,1,1,0,0
cat9-chair2,cat9-bottle2,bear3-chair2,0.00066469243,0.5692808628082275,0.00052727887,0.1957821249961853,1,1,0,0
cat9-chair2,cat9-bottle2,bear1-chair2,0.00066469243,0.5692808628082275,0.00055366906,0.13106602430343628,1,1,0,0
cat9-chair2,cat9-bottle2,bear10-chair2,0.00066469243,0.5692808628082275,0.00059953687,0.09582012891769409,1,1,0,0
cat9-chair2,cat9-bottle2,boat4-chair2,0.00066469243,0.5692808628082275,0.0005587711,0.16003429889678955,1,1,0,0
cat9-chair2,cat9-bottle2,boat9-chair2,0.00066469243,0.5692808628082275,0.0005413304,0.2200181484222412,1,1,0,0
cat9-chair2,cat9-bottle2,truck7-chair2,0.00066469243,0.5692808628082275,0.00067117886,0.2442505955696106,0,1,1,0
cat9-chair2,cat9-bottle2,truck1-chair2,0.00066469243,0.5692808628082275,0.0006423024,0.18089288473129272,1,1,0,0
cat9-chair2,cat9-bottle2,truck3-chair2,0.00066469243,0.5692808628082275,0.0005814722,0.16022777557373047,1,1,0,0
cat9-chair2,cat9-bottle2,bird1-chair2,0.00066469243,0.5692808628082275,0.00056836475,0.14847618341445923,1,1,0,0
cat9-chair2,cat9-bottle2,airplane1-chair2,0.00066469243,0.5692808628082275,0.0005728779,0.1798509955406189,1,1,0,0
cat9-chair2,cat9-bottle2,bicycle8-chair2,0.00066469243,0.5692808628082275,0.00055294717,0.2402704954147339,1,1,0,0
cat9-chair2,cat9-bottle2,bicycle5-chair2,0.00066469243,0.5692808628082275,0.0005848451,0.19360119104385376,1,1,0,0
cat9-chair2,cat9-bottle2,bicycle4-chair2,0.00066469243,0.5692808628082275,0.0005591265,0.24520349502563477,1,1,0,0
cat9-chair2,cat9-bottle2,bottle1-chair2,0.00066469243,0.5692808628082275,0.0005373283,0.19825226068496704,1,1,0,0
cat9-chair2,cat9-bottle2,bottle6-chair2,0.00066469243,0.5692808628082275,0.00057602033,0.26383209228515625,1,1,0,0
cat9-chair2,cat9-bottle2,keyboard8-chair2,0.00066469243,0.5692808628082275,0.0005435858,0.17912161350250244,1,1,0,0
cat9-chair2,cat9-bottle2,keyboard1-chair2,0.00066469243,0.5692808628082275,0.0007647613,0.5408305823802948,0,1,1,0
cat9-chair2,cat9-bottle2,keyboard9-chair2,0.00066469243,0.5692808628082275,0.00052619464,0.20918488502502441,1,1,0,0
cat9-chair2,cat9-bottle2,clock8-chair2,0.00066469243,0.5692808628082275,0.0005576047,0.2105690836906433,1,1,0,0
cat9-chair2,cat9-bottle2,knife7-chair2,0.00066469243,0.5692808628082275,0.00057634193,0.15258973836898804,1,1,0,0
cat9-chair2,cat9-bottle2,elephant9-chair2,0.00066469243,0.5692808628082275,0.00053571723,0.13550084829330444,1,1,0,0
cat9-chair2,cat9-dog2,cat1-chair2,0.00052972644,0.1782451868057251,0.00057265954,0.07793688774108887,0,1,1,0
cat9-chair2,cat9-dog2,cat4-chair2,0.00052972644,0.1782451868057251,0.00060766644,0.37857383489608765,0,0,1,1
cat9-chair2,cat9-dog2,dog9-chair2,0.00052972644,0.1782451868057251,0.00053904916,0.15392255783081055,0,1,1,0
cat9-chair2,cat9-dog2,dog7-chair2,0.00052972644,0.1782451868057251,0.0006117579,0.54580357670784,0,0,1,1
cat9-chair2,cat9-dog2,bear3-chair2,0.00052972644,0.1782451868057251,0.00052727887,0.1957821249961853,1,0,0,1
cat9-chair2,cat9-dog2,bear1-chair2,0.00052972644,0.1782451868057251,0.00055366906,0.13106602430343628,0,1,1,0
cat9-chair2,cat9-dog2,bear10-chair2,0.00052972644,0.1782451868057251,0.00059953687,0.09582012891769409,0,1,1,0
cat9-chair2,cat9-dog2,boat4-chair2,0.00052972644,0.1782451868057251,0.0005587711,0.16003429889678955,0,1,1,0
cat9-chair2,cat9-dog2,boat9-chair2,0.00052972644,0.1782451868057251,0.0005413304,0.2200181484222412,0,0,1,1
cat9-chair2,cat9-dog2,truck7-chair2,0.00052972644,0.1782451868057251,0.00067117886,0.2442505955696106,0,0,1,1
cat9-chair2,cat9-dog2,truck1-chair2,0.00052972644,0.1782451868057251,0.0006423024,0.18089288473129272,0,0,1,1
cat9-chair2,cat9-dog2,truck3-chair2,0.00052972644,0.1782451868057251,0.0005814722,0.16022777557373047,0,1,1,0
cat9-chair2,cat9-dog2,bird1-chair2,0.00052972644,0.1782451868057251,0.00056836475,0.14847618341445923,0,1,1,0
cat9-chair2,cat9-dog2,airplane1-chair2,0.00052972644,0.1782451868057251,0.0005728779,0.1798509955406189,0,0,1,1
cat9-chair2,cat9-dog2,bicycle8-chair2,0.00052972644,0.1782451868057251,0.00055294717,0.2402704954147339,0,0,1,1
cat9-chair2,cat9-dog2,bicycle5-chair2,0.00052972644,0.1782451868057251,0.0005848451,0.19360119104385376,0,0,1,1
cat9-chair2,cat9-dog2,bicycle4-chair2,0.00052972644,0.1782451868057251,0.0005591265,0.24520349502563477,0,0,1,1
cat9-chair2,cat9-dog2,bottle1-chair2,0.00052972644,0.1782451868057251,0.0005373283,0.19825226068496704,0,0,1,1
cat9-chair2,cat9-dog2,bottle6-chair2,0.00052972644,0.1782451868057251,0.00057602033,0.26383209228515625,0,0,1,1
cat9-chair2,cat9-dog2,keyboard8-chair2,0.00052972644,0.1782451868057251,0.0005435858,0.17912161350250244,0,0,1,1
cat9-chair2,cat9-dog2,keyboard1-chair2,0.00052972644,0.1782451868057251,0.0007647613,0.5408305823802948,0,0,1,1
cat9-chair2,cat9-dog2,keyboard9-chair2,0.00052972644,0.1782451868057251,0.00052619464,0.20918488502502441,1,0,0,1
cat9-chair2,cat9-dog2,clock8-chair2,0.00052972644,0.1782451868057251,0.0005576047,0.2105690836906433,0,0,1,1
cat9-chair2,cat9-dog2,knife7-chair2,0.00052972644,0.1782451868057251,0.00057634193,0.15258973836898804,0,1,1,0
cat9-chair2,cat9-dog2,elephant9-chair2,0.00052972644,0.1782451868057251,0.00053571723,0.13550084829330444,0,1,1,0
cat9-chair2,cat9-boat2,cat1-chair2,0.000592488,0.08057492971420288,0.00057265954,0.07793688774108887,1,1,0,0
cat9-chair2,cat9-boat2,cat4-chair2,0.000592488,0.08057492971420288,0.00060766644,0.37857383489608765,0,0,1,1
cat9-chair2,cat9-boat2,dog9-chair2,0.000592488,0.08057492971420288,0.00053904916,0.15392255783081055,1,0,0,1
cat9-chair2,cat9-boat2,dog7-chair2,0.000592488,0.08057492971420288,0.0006117579,0.54580357670784,0,0,1,1
cat9-chair2,cat9-boat2,bear3-chair2,0.000592488,0.08057492971420288,0.00052727887,0.1957821249961853,1,0,0,1
cat9-chair2,cat9-boat2,bear1-chair2,0.000592488,0.08057492971420288,0.00055366906,0.13106602430343628,1,0,0,1
cat9-chair2,cat9-boat2,bear10-chair2,0.000592488,0.08057492971420288,0.00059953687,0.09582012891769409,0,0,1,1
cat9-chair2,cat9-boat2,boat4-chair2,0.000592488,0.08057492971420288,0.0005587711,0.16003429889678955,1,0,0,1
cat9-chair2,cat9-boat2,boat9-chair2,0.000592488,0.08057492971420288,0.0005413304,0.2200181484222412,1,0,0,1
cat9-chair2,cat9-boat2,truck7-chair2,0.000592488,0.08057492971420288,0.00067117886,0.2442505955696106,0,0,1,1
cat9-chair2,cat9-boat2,truck1-chair2,0.000592488,0.08057492971420288,0.0006423024,0.18089288473129272,0,0,1,1
cat9-chair2,cat9-boat2,truck3-chair2,0.000592488,0.08057492971420288,0.0005814722,0.16022777557373047,1,0,0,1
cat9-chair2,cat9-boat2,bird1-chair2,0.000592488,0.08057492971420288,0.00056836475,0.14847618341445923,1,0,0,1
cat9-chair2,cat9-boat2,airplane1-chair2,0.000592488,0.08057492971420288,0.0005728779,0.1798509955406189,1,0,0,1
cat9-chair2,cat9-boat2,bicycle8-chair2,0.000592488,0.08057492971420288,0.00055294717,0.2402704954147339,1,0,0,1
cat9-chair2,cat9-boat2,bicycle5-chair2,0.000592488,0.08057492971420288,0.0005848451,0.19360119104385376,1,0,0,1
cat9-chair2,cat9-boat2,bicycle4-chair2,0.000592488,0.08057492971420288,0.0005591265,0.24520349502563477,1,0,0,1
cat9-chair2,cat9-boat2,bottle1-chair2,0.000592488,0.08057492971420288,0.0005373283,0.19825226068496704,1,0,0,1
cat9-chair2,cat9-boat2,bottle6-chair2,0.000592488,0.08057492971420288,0.00057602033,0.26383209228515625,1,0,0,1
cat9-chair2,cat9-boat2,keyboard8-chair2,0.000592488,0.08057492971420288,0.0005435858,0.17912161350250244,1,0,0,1
cat9-chair2,cat9-boat2,keyboard1-chair2,0.000592488,0.08057492971420288,0.0007647613,0.5408305823802948,0,0,1,1
cat9-chair2,cat9-boat2,keyboard9-chair2,0.000592488,0.08057492971420288,0.00052619464,0.20918488502502441,1,0,0,1
cat9-chair2,cat9-boat2,clock8-chair2,0.000592488,0.08057492971420288,0.0005576047,0.2105690836906433,1,0,0,1
