Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat2-bottle3,cat2-car3,car10-bottle3,0.00056818745,0.24777382612228394,0.0006917141,0.26507651805877686,0,0,1,1
cat2-bottle3,cat2-car3,car3-bottle3,0.00056818745,0.24777382612228394,0.0006916971,0.2840411067008972,0,0,1,1
cat2-bottle3,cat2-car3,bear6-bottle3,0.00056818745,0.24777382612228394,0.0013763253,0.36815690994262695,0,0,1,1
cat2-bottle3,cat2-car3,oven3-bottle3,0.00056818745,0.24777382612228394,0.00060861366,0.2523167133331299,0,0,1,1
cat2-bottle3,cat2-car3,oven5-bottle3,0.00056818745,0.24777382612228394,0.0005865653,0.3550701141357422,0,0,1,1
cat2-bottle3,cat2-car3,chair10-bottle3,0.00056818745,0.24777382612228394,0.000916914,0.3886148929595947,0,0,1,1
cat2-bottle3,cat2-car3,chair5-bottle3,0.00056818745,0.24777382612228394,0.00062924856,0.2429659366607666,0,1,1,0
cat2-bottle3,cat2-car3,chair9-bottle3,0.00056818745,0.24777382612228394,0.0008526995,0.36419063806533813,0,0,1,1
cat2-bottle3,cat2-car3,chair3-bottle3,0.00056818745,0.24777382612228394,0.0008248907,0.3955833315849304,0,0,1,1
cat2-bottle3,cat2-car3,truck2-bottle3,0.00056818745,0.24777382612228394,0.0006538065,0.253426194190979,0,0,1,1
cat2-bottle3,cat2-car3,truck6-bottle3,0.00056818745,0.24777382612228394,0.0005862323,0.28793519735336304,0,0,1,1
cat2-bottle3,cat2-car3,bird9-bottle3,0.00056818745,0.24777382612228394,0.0007554268,0.5680858492851257,0,0,1,1
cat2-bottle3,cat2-car3,bird6-bottle3,0.00056818745,0.24777382612228394,0.0007935184,0.25631749629974365,0,0,1,1
cat2-bottle3,cat2-car3,airplane7-bottle3,0.00056818745,0.24777382612228394,0.0006496527,0.4899967312812805,0,0,1,1
cat2-bottle3,cat2-car3,airplane5-bottle3,0.00056818745,0.24777382612228394,0.0010999537,0.29684048891067505,0,0,1,1
cat2-bottle3,cat2-car3,bicycle5-bottle3,0.00056818745,0.24777382612228394,0.0006756705,0.28093576431274414,0,0,1,1
cat2-bottle3,cat2-car3,bicycle1-bottle3,0.00056818745,0.24777382612228394,0.0005733292,0.42583513259887695,0,0,1,1
cat2-bottle3,cat2-car3,clock2-bottle3,0.00056818745,0.24777382612228394,0.00081204926,0.8791367560625076,0,0,1,1
cat2-bottle3,cat2-car3,clock4-bottle3,0.00056818745,0.24777382612228394,0.0006062382,0.33164656162261963,0,0,1,1
cat2-bottle3,cat2-car3,knife6-bottle3,0.00056818745,0.24777382612228394,0.00097319257,0.535563737154007,0,0,1,1
cat2-bottle3,cat2-car3,knife8-bottle3,0.00056818745,0.24777382612228394,0.000889832,0.36006051301956177,0,0,1,1
cat2-bottle3,cat2-car3,knife7-bottle3,0.00056818745,0.24777382612228394,0.00081248884,0.44870179891586304,0,0,1,1
cat2-bottle3,cat2-car3,elephant7-bottle3,0.00056818745,0.24777382612228394,0.00057382986,0.3358911871910095,0,0,1,1
cat2-bottle3,cat2-car3,elephant2-bottle3,0.00056818745,0.24777382612228394,0.00084299594,0.17729002237319946,0,1,1,0
cat2-bottle3,cat2-knife3,car10-bottle3,0.0005379466,0.43384063243865967,0.0006917141,0.26507651805877686,0,1,1,0
cat2-bottle3,cat2-knife3,car3-bottle3,0.0005379466,0.43384063243865967,0.0006916971,0.2840411067008972,0,1,1,0
cat2-bottle3,cat2-knife3,bear6-bottle3,0.0005379466,0.43384063243865967,0.0013763253,0.36815690994262695,0,1,1,0
cat2-bottle3,cat2-knife3,oven3-bottle3,0.0005379466,0.43384063243865967,0.00060861366,0.2523167133331299,0,1,1,0
cat2-bottle3,cat2-knife3,oven5-bottle3,0.0005379466,0.43384063243865967,0.0005865653,0.3550701141357422,0,1,1,0
cat2-bottle3,cat2-knife3,chair10-bottle3,0.0005379466,0.43384063243865967,0.000916914,0.3886148929595947,0,1,1,0
cat2-bottle3,cat2-knife3,chair5-bottle3,0.0005379466,0.43384063243865967,0.00062924856,0.2429659366607666,0,1,1,0
cat2-bottle3,cat2-knife3,chair9-bottle3,0.0005379466,0.43384063243865967,0.0008526995,0.36419063806533813,0,1,1,0
cat2-bottle3,cat2-knife3,chair3-bottle3,0.0005379466,0.43384063243865967,0.0008248907,0.3955833315849304,0,1,1,0
cat2-bottle3,cat2-knife3,truck2-bottle3,0.0005379466,0.43384063243865967,0.0006538065,0.253426194190979,0,1,1,0
cat2-bottle3,cat2-knife3,truck6-bottle3,0.0005379466,0.43384063243865967,0.0005862323,0.28793519735336304,0,1,1,0
cat2-bottle3,cat2-knife3,bird9-bottle3,0.0005379466,0.43384063243865967,0.0007554268,0.5680858492851257,0,0,1,1
cat2-bottle3,cat2-knife3,bird6-bottle3,0.0005379466,0.43384063243865967,0.0007935184,0.25631749629974365,0,1,1,0
cat2-bottle3,cat2-knife3,airplane7-bottle3,0.0005379466,0.43384063243865967,0.0006496527,0.4899967312812805,0,0,1,1
cat2-bottle3,cat2-knife3,airplane5-bottle3,0.0005379466,0.43384063243865967,0.0010999537,0.29684048891067505,0,1,1,0
cat2-bottle3,cat2-knife3,bicycle5-bottle3,0.0005379466,0.43384063243865967,0.0006756705,0.28093576431274414,0,1,1,0
cat2-bottle3,cat2-knife3,bicycle1-bottle3,0.0005379466,0.43384063243865967,0.0005733292,0.42583513259887695,0,1,1,0
cat2-bottle3,cat2-knife3,clock2-bottle3,0.0005379466,0.43384063243865967,0.00081204926,0.8791367560625076,0,0,1,1
cat2-bottle3,cat2-knife3,clock4-bottle3,0.0005379466,0.43384063243865967,0.0006062382,0.33164656162261963,0,1,1,0
cat2-bottle3,cat2-knife3,knife6-bottle3,0.0005379466,0.43384063243865967,0.00097319257,0.535563737154007,0,0,1,1
cat2-bottle3,cat2-knife3,knife8-bottle3,0.0005379466,0.43384063243865967,0.000889832,0.36006051301956177,0,1,1,0
cat2-bottle3,cat2-knife3,knife7-bottle3,0.0005379466,0.43384063243865967,0.00081248884,0.44870179891586304,0,0,1,1
cat2-bottle3,cat2-knife3,elephant7-bottle3,0.0005379466,0.43384063243865967,0.00057382986,0.3358911871910095,0,1,1,0
cat2-bottle3,cat2-knife3,elephant2-bottle3,0.0005379466,0.43384063243865967,0.00084299594,0.17729002237319946,0,1,1,0
cat2-bottle3,cat2-elephant1,car10-bottle3,0.00048235207,0.7628330588340759,0.0006917141,0.26507651805877686,0,1,1,0
cat2-bottle3,cat2-elephant1,car3-bottle3,0.00048235207,0.7628330588340759,0.0006916971,0.2840411067008972,0,1,1,0
cat2-bottle3,cat2-elephant1,bear6-bottle3,0.00048235207,0.7628330588340759,0.0013763253,0.36815690994262695,0,1,1,0
cat2-bottle3,cat2-elephant1,oven3-bottle3,0.00048235207,0.7628330588340759,0.00060861366,0.2523167133331299,0,1,1,0
cat2-bottle3,cat2-elephant1,oven5-bottle3,0.00048235207,0.7628330588340759,0.0005865653,0.3550701141357422,0,1,1,0
cat2-bottle3,cat2-elephant1,chair10-bottle3,0.00048235207,0.7628330588340759,0.000916914,0.3886148929595947,0,1,1,0
cat2-bottle3,cat2-elephant1,chair5-bottle3,0.00048235207,0.7628330588340759,0.00062924856,0.2429659366607666,0,1,1,0
cat2-bottle3,cat2-elephant1,chair9-bottle3,0.00048235207,0.7628330588340759,0.0008526995,0.36419063806533813,0,1,1,0
cat2-bottle3,cat2-elephant1,chair3-bottle3,0.00048235207,0.7628330588340759,0.0008248907,0.3955833315849304,0,1,1,0
cat2-bottle3,cat2-elephant1,truck2-bottle3,0.00048235207,0.7628330588340759,0.0006538065,0.253426194190979,0,1,1,0
cat2-bottle3,cat2-elephant1,truck6-bottle3,0.00048235207,0.7628330588340759,0.0005862323,0.28793519735336304,0,1,1,0
cat2-bottle3,cat2-elephant1,bird9-bottle3,0.00048235207,0.7628330588340759,0.0007554268,0.5680858492851257,0,1,1,0
cat2-bottle3,cat2-elephant1,bird6-bottle3,0.00048235207,0.7628330588340759,0.0007935184,0.25631749629974365,0,1,1,0
cat2-bottle3,cat2-elephant1,airplane7-bottle3,0.00048235207,0.7628330588340759,0.0006496527,0.4899967312812805,0,1,1,0
cat2-bottle3,cat2-elephant1,airplane5-bottle3,0.00048235207,0.7628330588340759,0.0010999537,0.29684048891067505,0,1,1,0
cat2-bottle3,cat2-elephant1,bicycle5-bottle3,0.00048235207,0.7628330588340759,0.0006756705,0.28093576431274414,0,1,1,0
