Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat5-car2,cat5-bottle1,cat8-car2,0.0005099743,0.618847131729126,0.0016850476,0.3670124411582947,0,1,1,0
cat5-car2,cat5-bottle1,cat4-car2,0.0005099743,0.618847131729126,0.0012968373,0.28766345977783203,0,1,1,0
cat5-car2,cat5-bottle1,cat1-car2,0.0005099743,0.618847131729126,0.0009001455,0.439109742641449,0,1,1,0
cat5-car2,cat5-bottle1,dog1-car2,0.0005099743,0.618847131729126,0.0019827338,0.4022354483604431,0,1,1,0
cat5-car2,cat5-bottle1,dog7-car2,0.0005099743,0.618847131729126,0.00068395765,0.5504973530769348,0,1,1,0
cat5-car2,cat5-bottle1,bear3-car2,0.0005099743,0.618847131729126,0.00064947415,0.5377859175205231,0,1,1,0
cat5-car2,cat5-bottle1,bear2-car2,0.0005099743,0.618847131729126,0.00069956866,0.5259065330028534,0,1,1,0
cat5-car2,cat5-bottle1,bear10-car2,0.0005099743,0.618847131729126,0.0009548364,0.40142822265625,0,1,1,0
cat5-car2,cat5-bottle1,bear6-car2,0.0005099743,0.618847131729126,0.0042126128,0.42782843112945557,0,1,1,0
cat5-car2,cat5-bottle1,boat1-car2,0.0005099743,0.618847131729126,0.0020791737,0.4975370168685913,0,1,1,0
cat5-car2,cat5-bottle1,oven3-car2,0.0005099743,0.618847131729126,0.0009837536,0.5791838765144348,0,1,1,0
cat5-car2,cat5-bottle1,oven9-car2,0.0005099743,0.618847131729126,0.0008853966,0.605361133813858,0,1,1,0
cat5-car2,cat5-bottle1,chair10-car2,0.0005099743,0.618847131729126,0.0014784229,0.397452712059021,0,1,1,0
cat5-car2,cat5-bottle1,chair7-car2,0.0005099743,0.618847131729126,0.0007976846,0.68912273645401,0,0,1,1
cat5-car2,cat5-bottle1,bird7-car2,0.0005099743,0.618847131729126,0.0033256006,0.4467286467552185,0,1,1,0
