Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat5-knife2,cat5-bottle1,cat7-knife2,0.000496606,0.564746618270874,0.0007088268,0.4510660171508789,0,1,1,0
cat5-knife2,cat5-bottle1,cat9-knife2,0.000496606,0.564746618270874,0.00097344315,0.4206249713897705,0,1,1,0
cat5-knife2,cat5-bottle1,car8-knife2,0.000496606,0.564746618270874,0.0007084125,0.5038445889949799,0,1,1,0
cat5-knife2,cat5-bottle1,car5-knife2,0.000496606,0.564746618270874,0.00061978085,0.5523153841495514,0,1,1,0
cat5-knife2,cat5-bottle1,dog5-knife2,0.000496606,0.564746618270874,0.0010204177,0.47154539823532104,0,1,1,0
cat5-knife2,cat5-bottle1,bear9-knife2,0.000496606,0.564746618270874,0.00057049864,0.5561906397342682,0,1,1,0
cat5-knife2,cat5-bottle1,bear2-knife2,0.000496606,0.564746618270874,0.0006784112,0.4435705542564392,0,1,1,0
cat5-knife2,cat5-bottle1,bear10-knife2,0.000496606,0.564746618270874,0.00066249556,0.4679792523384094,0,1,1,0
cat5-knife2,cat5-bottle1,boat6-knife2,0.000496606,0.564746618270874,0.0009103882,0.3542941212654114,0,1,1,0
cat5-knife2,cat5-bottle1,boat9-knife2,0.000496606,0.564746618270874,0.0012092057,0.5939304530620575,0,0,1,1
cat5-knife2,cat5-bottle1,boat4-knife2,0.000496606,0.564746618270874,0.0012012286,0.45892876386642456,0,1,1,0
cat5-knife2,cat5-bottle1,boat5-knife2,0.000496606,0.564746618270874,0.00068492134,0.699383944272995,0,0,1,1
cat5-knife2,cat5-bottle1,oven4-knife2,0.000496606,0.564746618270874,0.00058525486,0.5994857251644135,0,0,1,1
cat5-knife2,cat5-bottle1,oven8-knife2,0.000496606,0.564746618270874,0.0008325566,0.6969126760959625,0,0,1,1
cat5-knife2,cat5-bottle1,chair7-knife2,0.000496606,0.564746618270874,0.00076341274,0.42759859561920166,0,1,1,0
