Anchor,Shape Match,Texture Match,Shape Dot,Shape Cos,Texture Dot,Texture Cos,Shape Dot Closer,Shape Cos Closer,Texture Dot Closer,Texture Cos Closer
cat9-dog2,cat9-truck1,car3-dog2,0.00051656854,0.23166704177856445,0.0005831631,0.2721620202064514,0,0,1,1
cat9-dog2,cat9-truck1,car1-dog2,0.00051656854,0.23166704177856445,0.00051448133,0.21564561128616333,1,1,0,0
cat9-dog2,cat9-truck1,boat9-dog2,0.00051656854,0.23166704177856445,0.0005214752,0.2730306386947632,0,0,1,1
cat9-dog2,cat9-truck1,boat4-dog2,0.00051656854,0.23166704177856445,0.00066749373,0.353962242603302,0,0,1,1
cat9-dog2,cat9-truck1,oven7-dog2,0.00051656854,0.23166704177856445,0.0005453486,0.1616552472114563,0,1,1,0
cat9-dog2,cat9-truck1,chair9-dog2,0.00051656854,0.23166704177856445,0.00064525276,0.4160417318344116,0,0,1,1
cat9-dog2,cat9-truck1,chair3-dog2,0.00051656854,0.23166704177856445,0.00056045235,0.2522783875465393,0,0,1,1
cat9-dog2,cat9-truck1,truck6-dog2,0.00051656854,0.23166704177856445,0.0005569378,0.18981218338012695,0,1,1,0
cat9-dog2,cat9-truck1,bird2-dog2,0.00051656854,0.23166704177856445,0.00053526944,0.32582753896713257,0,0,1,1
cat9-dog2,cat9-truck1,bird9-dog2,0.00051656854,0.23166704177856445,0.0005658255,0.4202677607536316,0,0,1,1
cat9-dog2,cat9-truck1,bird5-dog2,0.00051656854,0.23166704177856445,0.00058616477,0.20529121160507202,0,1,1,0
cat9-dog2,cat9-truck1,airplane4-dog2,0.00051656854,0.23166704177856445,0.0006412687,0.177187979221344,0,1,1,0
cat9-dog2,cat9-truck1,bicycle5-dog2,0.00051656854,0.23166704177856445,0.00060477934,0.5880489945411682,0,0,1,1
cat9-dog2,cat9-truck1,bicycle6-dog2,0.00051656854,0.23166704177856445,0.0006078602,0.33994060754776,0,0,1,1
cat9-dog2,cat9-truck1,bottle1-dog2,0.00051656854,0.23166704177856445,0.0005437236,0.6859205961227417,0,0,1,1
cat9-dog2,cat9-truck1,bottle8-dog2,0.00051656854,0.23166704177856445,0.00058817887,0.8223720490932465,0,0,1,1
cat9-dog2,cat9-truck1,bottle4-dog2,0.00051656854,0.23166704177856445,0.00053481665,0.5781584978103638,0,0,1,1
cat9-dog2,cat9-truck1,keyboard6-dog2,0.00051656854,0.23166704177856445,0.0005909066,0.27113622426986694,0,0,1,1
cat9-dog2,cat9-truck1,clock3-dog2,0.00051656854,0.23166704177856445,0.00050061475,0.3058823347091675,1,0,0,1
cat9-dog2,cat9-truck1,clock1-dog2,0.00051656854,0.23166704177856445,0.0006330458,0.6590127348899841,0,0,1,1
cat9-dog2,cat9-truck1,clock7-dog2,0.00051656854,0.23166704177856445,0.00050075393,0.5761908292770386,1,0,0,1
cat9-dog2,cat9-truck1,knife6-dog2,0.00051656854,0.23166704177856445,0.0005793796,0.2727041244506836,0,0,1,1
cat9-dog2,cat9-truck1,elephant6-dog2,0.00051656854,0.23166704177856445,0.0005542581,0.15936440229415894,0,1,1,0
cat9-dog2,cat9-truck1,elephant1-dog2,0.00051656854,0.23166704177856445,0.0005445679,0.24766039848327637,0,0,1,1
cat9-dog2,cat9-bottle2,car3-dog2,0.000540023,0.6782436370849609,0.0005831631,0.2721620202064514,0,1,1,0
cat9-dog2,cat9-bottle2,car1-dog2,0.000540023,0.6782436370849609,0.00051448133,0.21564561128616333,1,1,0,0
cat9-dog2,cat9-bottle2,boat9-dog2,0.000540023,0.6782436370849609,0.0005214752,0.2730306386947632,1,1,0,0
cat9-dog2,cat9-bottle2,boat4-dog2,0.000540023,0.6782436370849609,0.00066749373,0.353962242603302,0,1,1,0
cat9-dog2,cat9-bottle2,oven7-dog2,0.000540023,0.6782436370849609,0.0005453486,0.1616552472114563,0,1,1,0
cat9-dog2,cat9-bottle2,chair9-dog2,0.000540023,0.6782436370849609,0.00064525276,0.4160417318344116,0,1,1,0
cat9-dog2,cat9-bottle2,chair3-dog2,0.000540023,0.6782436370849609,0.00056045235,0.2522783875465393,0,1,1,0
cat9-dog2,cat9-bottle2,truck6-dog2,0.000540023,0.6782436370849609,0.0005569378,0.18981218338012695,0,1,1,0
cat9-dog2,cat9-bottle2,bird2-dog2,0.000540023,0.6782436370849609,0.00053526944,0.32582753896713257,1,1,0,0
cat9-dog2,cat9-bottle2,bird9-dog2,0.000540023,0.6782436370849609,0.0005658255,0.4202677607536316,0,1,1,0
cat9-dog2,cat9-bottle2,bird5-dog2,0.000540023,0.6782436370849609,0.00058616477,0.20529121160507202,0,1,1,0
cat9-dog2,cat9-bottle2,airplane4-dog2,0.000540023,0.6782436370849609,0.0006412687,0.177187979221344,0,1,1,0
cat9-dog2,cat9-bottle2,bicycle5-dog2,0.000540023,0.6782436370849609,0.00060477934,0.5880489945411682,0,1,1,0
cat9-dog2,cat9-bottle2,bicycle6-dog2,0.000540023,0.6782436370849609,0.0006078602,0.33994060754776,0,1,1,0
cat9-dog2,cat9-bottle2,bottle1-dog2,0.000540023,0.6782436370849609,0.0005437236,0.6859205961227417,0,0,1,1
cat9-dog2,cat9-bottle2,bottle8-dog2,0.000540023,0.6782436370849609,0.00058817887,0.8223720490932465,0,0,1,1
cat9-dog2,cat9-bottle2,bottle4-dog2,0.000540023,0.6782436370849609,0.00053481665,0.5781584978103638,1,1,0,0
cat9-dog2,cat9-bottle2,keyboard6-dog2,0.000540023,0.6782436370849609,0.0005909066,0.27113622426986694,0,1,1,0
cat9-dog2,cat9-bottle2,clock3-dog2,0.000540023,0.6782436370849609,0.00050061475,0.3058823347091675,1,1,0,0
cat9-dog2,cat9-bottle2,clock1-dog2,0.000540023,0.6782436370849609,0.0006330458,0.6590127348899841,0,1,1,0
cat9-dog2,cat9-bottle2,clock7-dog2,0.000540023,0.6782436370849609,0.00050075393,0.5761908292770386,1,1,0,0
cat9-dog2,cat9-bottle2,knife6-dog2,0.000540023,0.6782436370849609,0.0005793796,0.2727041244506836,0,1,1,0
cat9-dog2,cat9-bottle2,elephant6-dog2,0.000540023,0.6782436370849609,0.0005542581,0.15936440229415894,0,1,1,0
cat9-dog2,cat9-bottle2,elephant1-dog2,0.000540023,0.6782436370849609,0.0005445679,0.24766039848327637,0,1,1,0
cat9-dog2,cat9-boat2,car3-dog2,0.0005172355,0.2619827389717102,0.0005831631,0.2721620202064514,0,0,1,1
cat9-dog2,cat9-boat2,car1-dog2,0.0005172355,0.2619827389717102,0.00051448133,0.21564561128616333,1,1,0,0
cat9-dog2,cat9-boat2,boat9-dog2,0.0005172355,0.2619827389717102,0.0005214752,0.2730306386947632,0,0,1,1
cat9-dog2,cat9-boat2,boat4-dog2,0.0005172355,0.2619827389717102,0.00066749373,0.353962242603302,0,0,1,1
